water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
0.29343065693430653,3,0.7641221374045801,0.5454545454545454,0.48209982788296035,0.9628547922665569,0.428565934065934,0.44960975609756093,0.10950806830643896,0.6461683565196888,0.17302798982188283,0.3811369028236502,2,2,4,0.2814653223645689,0.33882408961882055,2
0.03497393117831074,4,0.5389312977099234,0.4198347107438014,0.6383820998278831,0.0002468120115178829,0.7076923076923076,0.6325203252032519,0.04109352968823437,0.004857344965809952,0.6176844783715011,0.3811369028236502,2,2,3,0.43151425876026006,0.36104176496598545,1
4.1710114702815434e-05,6,0.7641221374045801,0.16611570247933916,0.947160068846816,0.19781982723159192,0.3340659340659341,0.289430894308943,0.4985430048566504,0.01657627917943881,0.38676844783715014,0.0,1,0,5,0.054716416699299275,0.7131350376454593,0
0.022252346193952034,3,0.8450381679389312,0.25537190082644656,0.8791738382099827,0.6911559029206087,0.3373626373626374,0.3674796747967479,0.8745887513708286,0.016670596557415707,0.38422391857506366,0.3811369028236502,2,2,5,0.043612549054393934,0.6193744826704606,2
0.29353493222106364,3,0.7671755725190839,0.5462809917355371,0.4834767641996558,0.962566844919786,0.4252747252747253,0.448780487804878,0.10947673507754974,0.6461683565196888,0.17366412213740456,0.3811369028236502,2,2,4,0.2791502962915695,0.33994479155166074,2
0.28248175599582903,2,0.6778625954198472,0.2925619834710744,0.6545611015490533,0.999794323323735,0.26593406593406593,0.28211382113821126,0.14768917436941875,0.6460740391417119,0.17811704834605602,0.33719433719433756,1,0,4,0.2063660166237733,0.5233202611010705,2
0.3048383733055266,0,0.6870229007633586,0.33471074380165255,0.035972461273666045,0.2964212258329905,0.887912087912088,0.9723414634146337,0.012862290459031802,0.01655269983494459,0.38358778625954193,0.3811369028236502,2,2,5,0.22420278440927688,0.0007846167468119336,1
0.031220020855057352,2,0.8450381679389312,0.5801652892561986,0.6542168674698796,0.6911970382558617,0.44065934065934065,0.45689430894308924,0.17118909603634652,0.00011789672247111693,0.00254452926208637,0.47940797940797975,0,1,0,0.22986316820699693,0.43743019030343694,2
0.09762148070907195,4,0.08244274809160279,0.24876033057851243,0.15593803786574878,0.2965857671740025,0.6692307692307692,0.5243902439024388,0.00516998276672411,1.0000000000000002,0.8829516539440204,0.3811369028236502,2,2,2,0.9822971725507728,0.12891074987159334,1
0.034348279457768506,2,0.6748091603053432,0.290909090909091,0.6550774526678143,0.999794323323735,0.2637362637362638,0.282910569105691,0.14767350775497415,0.6461447771751945,0.1749363867684478,0.33719433719433756,0,1,4,0.20815428560762728,0.5232220827140694,2
0.5139520333680918,5,0.9320610687022901,0.912396694214876,0.1905335628227195,0.4322089675030851,0.7010989010989012,0.7674796747967476,0.06686511044963182,0.6462626738976657,0.1768511450381679,0.33719433719433756,0,1,4,0.3408775265519035,0.10009122955010508,1
0.2460688237747654,3,0.9923664122137401,0.8297520661157023,0.48261617900172116,0.39510489510489516,0.5582417582417583,0.6349837398373981,0.12263825787247375,0.49299693468521577,0.9942748091603054,0.3811369028236502,2,2,1,0.2454564952165308,0.278284239181703,2
0.3248175182481752,3,0.999236641221374,0.8322314049586779,0.48209982788296035,0.39510489510489516,0.5604395604395603,0.6414634146341462,0.12262259125802911,0.4928790379627447,0.9949109414758269,0.2696267696267709,1,0,1,0.24125665403272278,0.2761294933454133,2
0.023628779979144945,3,0.8412213740458012,0.2495867768595046,0.8781411359724614,0.6911970382558617,0.3384615384615385,0.3691056910569104,0.8745574181419394,0.016717755246404155,0.38486005089058517,0.0,0,1,5,0.043211119380398344,0.6177713635299542,2
0.09966757038581855,2,0.9206106870229003,0.504132231404959,0.8091222030981069,0.19786096256684488,0.3340659340659341,0.38455284552845526,0.2635437881873727,0.49283187927375616,0.9936386768447837,0.2696267696267709,1,0,1,0.1254042316165378,0.566115419758791,2
0.02369155370177268,3,0.8458015267175569,0.24793388429752072,0.8791738382099827,0.6914438502673794,0.3340659340659341,0.3723577235772355,0.8746044179852732,0.016694175901909927,0.3861323155216284,0.0,0,1,5,0.03876577058255726,0.6165083009177892,2
0.022127215849843587,3,0.8458015267175569,0.25537190082644656,0.878829604130809,0.6911970382558617,0.3395604395604396,0.36830894308943085,0.874573084756384,0.01662343786842726,0.38422391857506366,0.3811369028236502,2,2,5,0.043029416476555005,0.61867053616035,2
0.38429614139728885,0,0.6938931297709923,0.3338842975206613,0.03511187607573146,0.2964212258329905,0.8868131868131869,0.9674796747967476,0.012956290145699512,0.01657627917943881,0.38422391857506366,0.0,0,1,5,0.21733349847418904,0.0009193833220600134,1
0.022148070907194995,3,0.8396946564885495,0.2520661157024793,0.8783132530120483,0.6912793089263678,0.34065934065934056,0.36991869918699183,0.8745417515274948,0.016670596557415707,0.38486005089058517,0.3811369028236502,2,2,5,0.045806252520337765,0.6174012894463448,2
0.15372262982273202,4,0.46488549618320585,0.2495867768595046,0.6208261617900173,0.197737556561086,0.7758241758241758,0.7544715447154469,0.012862290459031802,0.016694175901909927,0.3854961832061069,0.0,0,1,5,0.3986218867259921,0.31357149013192415,1
0.15384775808133472,4,0.4633587786259541,0.24793388429752072,0.6201376936316696,0.19757301522007403,0.7692307692307693,0.748780487804878,0.012971956760144133,0.01655269983494459,0.38169211195928765,0.0,0,1,5,0.39922967910214946,0.3149003486562833,1
0.311866527632951,0,0.8473282442748091,0.8561983471074379,0.13907056798623063,0.07437268613739206,0.7955824175824177,0.8829268292682926,0.01298762337458875,0.6460976184862061,0.1768511450381679,0.3811369028236502,2,2,4,0.3860084183499548,0.05785301353926048,1
0.1789363920750782,6,0.614503816793893,0.4148760330578516,0.7065404475043029,0.29629781982723163,0.6593406593406593,0.565040650406504,0.12265392448691838,0.9998349445885405,0.8816793893129772,0.19047619047619158,1,0,2,0.34631881633393746,0.4224818272156749,0
0.3118248175182482,0,0.8435114503816792,0.8545123966942145,0.1387263339070568,0.07445495680789799,0.7999999999999999,0.8813008130081299,0.012940623531254894,0.6461447771751945,0.17366412213740456,0.3811369028236502,2,2,4,0.3886170894069281,0.05792252300209638,1
0.0995420229405631,2,0.9198473282442747,0.5033057851239673,0.8094664371772806,0.19765528589058007,0.3340659340659341,0.38699186991869894,0.2635907880307065,0.49294977599622736,0.9993638676844782,0.2696267696267709,1,0,1,0.12553994016114856,0.5650004861403237,2
0.20415015641293013,5,0.8396946564885495,0.5818181818181816,0.8098106712564543,0.2965857671740025,0.7098901098901099,0.7999999999999998,0.1946733510888297,0.004857344965809952,0.6145038167938929,1.0,0,1,3,0.2354094921838763,0.39107581558563004,1
0.00016684045881126174,1,0.8450381679389312,0.3314049586776857,0.9984509466437179,0.09901275195392839,0.23185714285714282,0.23900813008130073,0.5284035719880933,0.0047630275878330595,0.6125954198473281,1.0,1,0,3,0.08721320290182244,0.7848639888277218,2
0.4208342022940563,5,0.9213740458015267,0.33471074380165255,0.7413080895008606,0.4939119703825586,0.8824175824175823,0.9918699186991866,0.012924956916810277,0.016717755246404155,0.38358778625954193,0.0,0,1,5,0.03124755740658758,0.3045531461866126,1
0.5139937434827946,5,0.9328244274809157,0.916528925619835,0.18932874354561102,0.4321678321678321,0.6956043956043956,0.7642276422764225,0.0668494438351872,0.6461211978307003,0.17748727735368963,0.33719433719433756,0,1,4,0.34247909687573497,0.10006326856986614,1
0.29851929301355584,0,0.844274809160305,0.5826446280991733,0.7581755593803787,0.5923899629781981,0.8516483516483516,0.9585365853658534,0.013003289989033369,4.715868898844469e-05,0.004452926208651342,0.3811369028236502,2,2,0,0.2319405242620003,0.32058182035818356,1
0.010719499478623567,3,0.9190839694656487,0.41652892561983457,0.9311531841652323,0.197490744549568,0.2824175824175824,0.31951219512195106,0.4688077706407645,0.004904503654798397,0.6157633587786259,1.0,1,0,3,0.07815614014367145,0.6823295400007447,2
0.29522419186652765,3,0.9229007633587782,0.7462809917355373,0.6029259896729777,0.7900863842040311,0.5285714285714285,0.5585365853658537,0.08500704997650006,0.00011789672247111693,0.0050890585241729624,0.3811369028236502,2,2,0,0.25725974160352094,0.3679623812871254,2
0.24225234619395203,0,0.7679389312977096,0.5785123966942147,0.758003442340792,0.2962566844919787,0.801098901098901,0.8577235772357723,0.07717374275419081,0.0048809243103041765,0.6125954198473281,1.0,0,1,3,0.2976772459935344,0.3487242534174611,1
0.683169968717414,5,0.8427480916030532,0.9983471074380161,0.01841652323580034,0.6912381735911148,0.7725274725274724,0.8658536585365852,0.025458248472505093,0.9997642065550577,0.8861323155216286,0.3811369028236502,2,2,2,0.4719096952184514,0.004491612678633017,1
0.24596454848800833,3,0.999236641221374,0.8297520661157023,0.4833046471600688,0.39522830111065405,0.5582417582417583,0.6423008130081298,0.12265392448691838,0.4930440933742042,0.9942748091603054,0.3811369028236502,2,2,1,0.23993713480980294,0.27651803241310535,2
0.3247966627737226,3,0.9946564885496181,0.8264462809917354,0.48261617900172116,0.3950637597696421,0.5582417582417583,0.6373983739837397,0.12262259125802911,0.4928790379627447,0.9955470737913487,0.2696267696267709,1,0,1,0.24184964524968233,0.27758037929774976,2
2.0855057351407717e-05,2,0.8419847328244274,0.33471074380165255,0.9998278829604133,0.09884821061291654,0.23846153846153845,0.27644715447154455,0.5847877173742754,0.004928082999292621,0.6132315521628496,1.0,1,0,3,0.09151580797173509,0.7574813015914004,2
0.00016684045881126174,2,0.8473282442748091,0.3363636363636364,0.9991394148020654,0.09897161661867543,0.23406593406593407,0.27237398373983734,0.5847877173742754,0.0048809243103041765,0.6119592875318066,1.0,1,0,3,0.08825528249715142,0.7600231781422213,2
0.09768425443169969,4,0.07862595419847329,0.2545454545454544,0.1557659208261617,0.2964212258329905,0.6692307692307692,0.5211382113821137,0.005028983236722543,0.9999528413110116,0.8842239185750637,0.3811369028236502,2,2,2,0.9953639478216783,0.12952112918761582,1
8.342022940563087e-05,2,0.9221374045801523,0.4991735537190083,0.8091222030981069,0.197490744549568,0.34065934065934056,0.38211382113821135,0.2636377878740404,0.49290261730723883,0.9987150127226464,0.2696267696267709,0,1,1,0.12148316001923454,0.5674473824755548,2
0.3118248175182482,0,0.8465648854961829,0.8578099173553717,0.13889845094664366,0.07445495680789799,0.7999999999999999,0.8788861788617883,0.01287795707347642,0.6461683565196888,0.17366412213740456,0.3811369028236502,2,2,4,0.38764599972422387,0.05833964949501674,1
0.5163503649635036,5,0.9373893129770989,0.912396694214876,0.1900172117039587,0.4322089675030851,0.6989120879120878,0.7666666666666666,0.06619144602851322,0.646191935864183,0.17748727735368963,0.3811369028236502,2,2,4,0.33622567364656586,0.09997934789503304,1
2.0855057351407717e-05,6,0.7694656488549616,0.16694214876033042,0.9476764199655767,0.19765528589058007,0.3318681318681318,0.2878048780487803,0.49852733824220574,0.01655269983494459,0.38358778625954193,0.0,1,0,5,0.05093336822156802,0.7146085154417421,0
0.0,2,0.8419847328244274,0.33471074380165255,0.9984509466437179,0.09884821061291654,0.23625824175824173,0.27479674796747955,0.5847250509164968,0.0047630275878330595,0.6138676844783714,1.0,0,1,3,0.09151580797173509,0.7577738190878915,2
0.023733055265901984,3,0.8473282442748091,0.2520661157024793,0.8784853700516353,0.6911559029206087,0.3384615384615385,0.36991869918699183,0.874573084756384,0.01655269983494459,0.38676844783715014,0.0,0,1,5,0.03997099019669692,0.617508814322514,2
0.0,2,0.844274809160305,0.5867768595041323,0.655421686746988,0.6913204442616208,0.44725274725274733,0.46013821138211375,0.17118909603634652,0.00021221410044800978,0.005725190839694583,0.3811369028236502,2,2,0,0.23431103430112943,0.43673635479329137,2
0.4612930135557873,5,0.8465648854961829,0.8297520661157023,0.27573149741824443,0.29629781982723163,0.6604395604395604,0.7479674796747966,0.04424251919160269,0.49299693468521577,0.9936386768447837,0.2696267696267709,0,1,1,0.37156874452691624,0.14545847920732657,1
0.3247340976016684,3,0.9938931297709921,0.8330578512396691,0.48261617900172116,0.39531057178115997,0.5538461538461539,0.6423008130081298,0.12257559141469528,0.49299693468521577,0.9936386768447837,0.2696267696267709,1,0,1,0.2459906607808573,0.2761575436082978,2
0.00010427528675703859,6,0.8404580152671755,0.3338842975206613,0.9991394148020654,0.0,0.3362637362637362,0.26504065040650393,0.4751527494908349,0.0047630275878330595,0.6183206106870228,1.0,1,0,3,0.09224703296652526,0.765476099567288,0
0.6791657977059438,5,0.8404580152671755,0.9933884297520663,0.017900172117039537,0.6913615795968737,0.7714285714285714,0.8642276422764226,0.025458248472505093,0.999787785899552,0.8848600508905852,0.19047619047619158,0,1,2,0.47130771972177343,0.004436572946780182,1
0.6831491136600626,5,0.8427480916030532,0.994214876033058,0.01841652323580034,0.6912793089263678,0.7725274725274724,0.8699186991869918,0.025473915086949708,0.999787785899552,0.8804071246819339,0.3811369028236502,2,2,2,0.4695373645110896,0.004033411733174841,1
0.17603754118873827,0,0.7641221374045801,0.5834710743801654,0.7574870912220311,0.2963389551624845,0.801098901098901,0.8561138211382113,0.07717374275419081,0.004928082999292621,0.6183206106870228,0.3811369028236502,2,2,3,0.30418961356413865,0.348959277312689,1
0.37814390406673615,0,0.5404580152671752,0.6661157024793392,0.0005163511187607495,0.4939942410530646,0.7747252747252747,0.8016260162601625,0.00358765470781764,0.9999528413110116,0.8823155216284987,0.3811369028236502,2,2,2,0.5965344159649648,0.003437425762857077,1
0.10673618352450469,4,0.6877862595419846,0.4148760330578516,0.7581755593803787,0.39498148909913616,0.8296703296703297,0.8772357723577233,0.0003289989033369886,0.0002357934449422304,0.004452926208651342,0.3811369028236502,2,2,0,0.27340855439838885,0.3431102074732703,1
0.29528675703858187,3,0.9183206106870228,0.7495867768595041,0.6039586919104993,0.7899629781982722,0.5384560439560439,0.5577235772357723,0.08496005013316621,4.715868898844469e-05,0.005725190839694583,0.3811369028236502,2,2,0,0.26293816597011244,0.36882614485472337,2
0.29624608967674665,3,0.9961832061068701,0.8297520661157023,0.48209982788296035,0.3950226244343891,0.5571428571428572,0.6357723577235772,0.12255992480025064,0.4930440933742042,0.9949109414758269,0.2696267696267709,0,1,1,0.24238581124297198,0.2777827165632721,2
0.03749676746611053,1,0.6885496183206106,0.3380165289256203,0.9476764199655767,0.4937474290415467,0.3384615384615385,0.3398130081300812,0.3529061569794767,0.9999528413110116,0.8804071246819339,0.19047619047619158,1,0,2,0.22484360011821036,0.6797419382490903,2
0.46062565172054226,5,0.8435114503816792,0.8330578512396691,0.2762478485370051,0.2965857671740025,0.6604395604395604,0.7455284552845527,0.04421118596271346,0.49283187927375616,0.9974427480916029,0.3811369028236502,2,2,1,0.3763046766434166,0.1461997768464453,1
0.0001251303441084463,1,0.844274809160305,0.3330578512396696,0.9996557659208263,0.09905388728918146,0.2373516483516484,0.23900813008130073,0.5284349052169826,0.004810186276821504,0.6138676844783714,1.0,1,0,3,0.08876171789861464,0.7856936624074862,2
8.342022940563087e-05,2,0.7664122137404576,0.08347107438016543,0.9820998278829605,0.8888523241464417,0.0,0.006504065040650264,0.9998903336988875,0.016717755246404155,0.3829516539440204,0.0,0,1,5,0.0035396099375799572,0.992189430144564,2
0.023607924921793536,3,0.8465648854961829,0.25289256198347143,0.8777969018932874,0.6914027149321265,0.3340659340659341,0.3715447154471545,0.8745887513708286,0.01662343786842726,0.3861323155216284,0.0,0,1,5,0.04102606035251943,0.6161254142461559,2
2.0855057351407717e-05,2,0.6770992366412212,0.29504132231404956,0.6542168674698796,0.999794323323735,0.27362637362637365,0.2812845528455281,0.14759517468275107,0.646191935864183,0.17811704834605602,0.3811369028236502,2,2,4,0.20862411998688857,0.5235513558466001,2
0.15380604796663191,4,0.46412213740457986,0.25537190082644656,0.6208261617900173,0.19786096256684488,0.778021978021978,0.7560975609756098,0.01287795707347642,0.01655269983494459,0.3861323155216284,0.0,0,1,5,0.4036144806194619,0.31309688893570814,1
0.06634035453597498,6,0.7656488549618319,0.41404958677685944,0.7920826161790018,0.00016454134101195894,0.44725274725274733,0.32193495934959326,0.16959110136299543,0.49302051402971003,0.9968193384223919,0.2696267696267709,1,0,1,0.20157583438084026,0.5908017850919645,0
0.20152241918665276,5,0.8458015267175569,0.5834710743801654,0.8091222030981069,0.2963389551624845,0.7032967032967034,0.800829268292683,0.1946890177032743,0.0048809243103041765,0.6183206106870228,0.3811369028236502,2,2,3,0.23110357424511774,0.3904752910600923,1
0.0348488008342023,4,0.5351145038167939,0.41404958677685944,0.6380378657487091,8.227067050592396e-05,0.7065934065934065,0.6292682926829267,0.04117186276045746,0.004857344965809952,0.6157633587786259,0.3811369028236502,2,2,3,0.4319208869005564,0.3619738521452955,1
0.39119916579770597,3,0.9229007633587782,0.830578512396694,0.3450946643717727,0.7900863842040311,0.5516483516483516,0.6382276422764228,0.07723640921196928,0.9999292619665173,0.8861323155216286,0.3811369028236502,2,2,2,0.3037794916604373,0.20515677829717455,2
0.00014598540145985403,2,0.6794045801526718,0.29338842975206614,0.6543889845094664,0.999753187988482,0.2670439560439561,0.27723577235772345,0.14768917436941875,0.6461683565196888,0.17557251908396931,0.3811369028236502,2,2,4,0.20546004600705658,0.5259226934863714,2
0.15384775808133472,4,0.46488549618320585,0.2545454545454544,0.6208261617900173,0.19769642122583303,0.7758241758241758,0.7512195121951217,0.01298762337458875,0.01659985852393303,0.3861323155216284,0.0,0,1,5,0.40213685068728333,0.31452327655990725,1
0.03741355578727842,1,0.6938931297709923,0.33057851239669445,0.9480206540447504,0.4939942410530646,0.3373626373626374,0.34065040650406475,0.3529061569794767,0.9999056826220231,0.8823155216284987,0.19047619047619158,1,0,2,0.21528200850757373,0.6794216253634364,2
0.2950990615224192,3,0.9213740458015267,0.7454545454545456,0.6039586919104993,0.7900863842040311,0.5373626373626373,0.553682926829268,0.08502271659094468,9.431737797689285e-05,0.00190839694656475,0.3811369028236502,2,2,0,0.2580847892868283,0.37029529841862135,2
0.10663190823774767,4,0.6885496183206106,0.4173553719008263,0.758003442340792,0.39498148909913616,0.8285714285714284,0.8715447154471543,0.00036033213222622573,0.0001650554114595651,0.005725190839694583,0.3811369028236502,2,2,0,0.2742228440440313,0.344679618873766,1
0.2459228362877998,3,0.996946564885496,0.8338842975206613,0.4834767641996558,0.3950637597696421,0.556043956043956,0.6406504065040648,0.12255992480025064,0.49299693468521577,0.9974427480916029,0.3811369028236502,2,2,1,0.24397453759250065,0.2770866682033745,2
0.00010427528675703859,2,0.8404580152671755,0.3330578512396696,0.9998278829604133,0.09880707527766358,0.23185714285714282,0.27237398373983734,0.5847093843020522,0.004810186276821504,0.6119592875318066,1.0,1,0,3,0.09177201957460168,0.7604852297828302,2
